



测试,#genre#
万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
四川影视,http://giwon.ddns.net:5555/udp/239.93.0.166:5140?$四川联通IANA
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanh
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
安徽影视,https://epg.pw/stream/a34aa2b2f8b89143f5d1d219d14e07aff3a540dcee1a8827a7493d54a6dbe218.ctv
东方影视,http://222.71.139.114:8001/udp/239.45.3.237:5140
东方影视,http://58.41.27.144:18888/udp/239.45.3.237:5140
东方影视,http://www.17888.fun:10000/udp/239.45.3.237:5140
上海东方影视,http://cntv.dfkj.live/bestv.php?id=dfyshd8m/8000000
天津影视,http://117.12.148.183:12345/udp/225.1.1.149:5002
天津影视,http://111.160.17.2:59901/tsfile/live/1006_1.m3u8
天津影视,http://tv.tvbox6.icu/tv/9dtjlt.php?id=4$天津联通
新疆石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新疆克拉玛依影视,https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
五师双河影视,http://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
双河影视,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
卡拉玛依影视,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8
克拉玛依影视剧场,https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
和田汉语影视,https://livehtrmt.chinamcache.com/live/htzb2.m3u8?txSecret=9669dd78bd27d6b2218d74c386c52fc7&txTime=6631F764
和田维语影视,https://livehtrmt.chinamcache.com/live/htzb3.m3u8?txSecret=049b5e3cb4e70b1931e02eeba33ed6a5&txTime=6631F764
兵团五师双河影视,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
云南影视,http://ynxsj.7766.org:9901/tsfile/live/1003_1.m3u8
昆明影视,http://ynxsj.7766.org:9901/tsfile/live/1016_1.m3u8
重庆影视,http://123.146.187.200:8888/udp/225.0.4.192:7980
重庆影视,http://27.11.61.36:8003/udp/225.0.4.192:7980
重庆影视,http://27.11.52.62:8005/udp/225.0.4.192:7980
重庆影视,http://27.11.52.62:8003/udp/225.0.4.192:7980
重庆影视,http://27.11.52.62:8004/udp/225.0.4.192:7980
重庆影视,http://zy.otioi.cn/live/cqyx.php?token=jh6ITHRn&id=cqys
万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
浙江教科影视,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
浙江教科影视,http://live.cztv.cc:85/live/ggpd.m3u8
浙江教科影视,http://live.cztv.cc:85/live/sjpd.m3u8
浙江教科影视,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
浙江教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
影视娱乐,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江影视,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?$浙江官方
安吉生活影视,http://32664.hlsplay.aodianyun.com/tv_radio_32664/tv_channel_1526.m3u8
镇海先锋影视,https://netlive.zhxwzx.com/live/ZHTV-1.m3u8
浙江绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江教科影视 (1080p) [Not 24/7],http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
浙江教科影视 (1080p) [Not 24/7],http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
浙江教科影视 (1080p) [Not 24/7],http://live.cztv.cc:85/live/ggpd.m3u8
浙江教科影视 (1080p) [Not 24/7],http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
浙江教科影视 (1080p) [Not 24/7],http://live.cztv.cc:85/live/sjpd.m3u8
浙江教科影视 (1080p) [Not 24/7],http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
浙江教科影视 (1080p) [Not 24/7],https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视 (1080p) [Not 24/7],http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
广州影视,http://121.13.165.98:8000/udp/239.253.43.73:5146
广州影视,http://121.13.165.98:8000/udp/239.253.43.68:5146
广州影视,http://218.15.214.115:10000/udp/239.253.43.73:5146
广州影视,http://61.143.227.162:10000/udp/239.253.43.73:5146
广州影视,http://ddns.cyruslee.top:8888/udp/239.253.43.73:5146
广州影视,http://fannas.cn:8888/rtp/239.253.43.73:5146
广州影视,http://ddns.cyruslee.top:8888/udp/239.253.43.68:5146
广州影视,http://jt.zorua.cn:8787/udp/239.253.43.68:5146
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680
广州影视,http://jt.zorua.cn:8787/udp/239.253.43.73:5146
佛山影视,http://121.13.165.98:8000/udp/239.253.43.56:5146
佛山影视,http://125.89.163.44:8888/udp/239.253.43.56:5146
佛山影视,http://218.15.214.115:10000/udp/239.253.43.56:5146
佛山影视,http://61.143.227.162:10000/udp/239.253.43.56:5146
佛山影视,http://121.13.165.98:8000/udp/239.253.43.51:5146
佛山影视,http://ddns.cyruslee.top:8888/udp/239.253.43.56:5146
佛山影视,http://fannas.cn:8888/rtp/239.253.43.56:5146
佛山影视,http://ddns.cyruslee.top:8888/udp/239.253.43.51:5146
佛山影视,http://jt.zorua.cn:8787/udp/239.253.43.56:5146
佛山影视,http://jt.zorua.cn:8787/udp/239.253.43.51:5146
佛山影视,http://8.137.59.151:3000/guangdong/foshan.php?id=fsys
广东影视,http://218.15.214.115:10000/udp/239.77.0.217:5146
广东影视,http://121.13.165.98:8000/udp/239.77.0.11:5146
广东影视,http://14.29.76.30:9901/tsfile/live/1002_1.m3u8
广东影视,http://61.143.227.162:10000/udp/239.77.0.11:5146
广东影视,http://61.143.227.162:10000/udp/239.77.0.217:5146
广东影视,http://121.13.165.98:8000/udp/239.77.0.217:5146
广东影视,http://171.108.239.122:8181/tsfile/live/1002_1.m3u8
广东影视,http://218.15.214.115:10000/udp/239.77.0.11:5146
广东影视,http://183.11.239.36:808/hls/6/index.m3u8
广东影视,http://fannas.cn:8888/rtp/239.77.0.11:5146
广东影视,http://ddns.cyruslee.top:8888/udp/239.77.0.217:5146
广东影视,http://ddns.cyruslee.top:8888/udp/239.77.0.11:5146
广东影视,http://mom.coms.hk:9901/tsfile/live/1002_1.m3u8
广东影视,http://fannas.cn:8888/rtp/239.77.0.217:5146
广东影视,http://jt.zorua.cn:8787/udp/239.77.0.217:5146
广东影视,http://benhaha.top:8888/udp/239.21.0.85:3680
广东影视,http://jt.zorua.cn:8787/udp/239.77.0.11:5146
广东影视,http://13457610200.8866.org:2018/live/广东影视HD/index.m3u8
广东影视高清,http://61.143.227.162:10000/udp/239.77.0.11:5146
广东影视高清,http://171.108.239.122:8181/tsfile/live/1002_1.m3u8
广东影视高清,http://121.13.165.98:8000/udp/239.77.0.11:5146
广东影视高清,http://218.15.214.115:10000/udp/239.77.0.11:5146
广东影视高清,http://14.29.76.30:9901/tsfile/live/1002_1.m3u8
广东影视高清,http://183.11.239.36:808/hls/6/index.m3u8
广东影视高清,http://61.143.227.162:10000/udp/239.77.0.217:5146
广东影视高清,http://121.13.165.98:8000/udp/239.77.0.217:5146
广东影视高清,http://218.15.214.115:10000/udp/239.77.0.217:5146
广州影视高清,http://121.13.165.98:8000/udp/239.253.43.68:5146
广州影视高清,http://121.13.165.98:8000/udp/239.253.43.73:5146
广州影视高清,http://61.143.227.162:10000/udp/239.253.43.73:5146
广州影视高清,http://218.15.214.115:10000/udp/239.253.43.73:5146
广州影视高清,http://121.13.165.98:8000/udp/239.253.43.68:5146
广州影视高清,http://218.15.214.115:10000/udp/239.253.43.73:5146
广州影视高清,http://121.13.165.98:8000/udp/239.253.43.73:5146
广州影视高清,http://61.143.227.162:10000/udp/239.253.43.73:5146
广州影视高清,http://ddns.cyruslee.top:8888/udp/239.253.43.73:5146
广州影视高清,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680
广州影视高清,http://jt.zorua.cn:8787/udp/239.253.43.73:5146
广州影视高清,http://jt.zorua.cn:8787/udp/239.253.43.68:5146
广州影视高清,http://ddns.cyruslee.top:8888/udp/239.253.43.68:5146
广州影视高清,http://fannas.cn:8888/rtp/239.253.43.73:5146
广州影视高清,http://php.jdshipin.com:8880/gztv.php?id=yingshi
佛山影视高清,http://61.143.227.162:10000/udp/239.253.43.56:5146
佛山影视高清,http://218.15.214.115:10000/udp/239.253.43.56:5146
佛山影视高清,http://121.13.165.98:8000/udp/239.253.43.51:5146
佛山影视高清,http://125.89.163.44:8888/udp/239.253.43.56:5146
佛山影视高清,http://121.13.165.98:8000/udp/239.253.43.56:5146
佛山影视高清,http://fannas.cn:8888/rtp/239.253.43.56:5146
佛山影视高清,http://8.137.59.151:3000/guangdong/foshan.php?id=fsys
佛山影视高清,http://ddns.cyruslee.top:8888/udp/239.253.43.56:5146
佛山影视高清,http://ddns.cyruslee.top:8888/udp/239.253.43.51:5146
佛山影视高清,http://php.jdshipin.com:8880/fstv.php?id=fsys
广西影视,http://218.21.121.28:8888/udp/239.81.0.250:4056
广西影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8
广西影视,http://171.108.239.122:8181/tsfile/live/1097_1.m3u8
广西影视,http://171.109.52.2:4022/udp/239.81.0.250:4056
广西影视,http://13457610200.8866.org:2018/live/广西影视高清/index.m3u8
广西影视,https://epg.pw/stream/397ad4626ff6079e13990bc6474d9a855c149a7fdf3c827d83bd1277547dc025.m3u8
广西影视,http://13457610200.8866.org:2018/live/广西影视HD/index.m3u8
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
南宁影视娱乐,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
南宁影视娱乐,https://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
南宁影视娱乐,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
南宁影视娱乐,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
广西影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8
南宁影视娱乐 (720p) [Not 24/7],http://hls.nntv.cn/nnlive/YSYL_244.m3u8
南宁影视娱乐 (720p) [Not 24/7],https://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
南宁影视娱乐 (720p) [Not 24/7],http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
南宁影视娱乐 (720p) [Not 24/7],http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
南宁影视娱乐 (720p) [Not 24/7],http://stream1.jlntv.cn/fzpd/sd/live.m3u8
河北影视剧,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c
河北影视剧,http://154.12.55.21/zb/zb.php?id=239.253.92.173:6003
河北影视剧,http://zf.aiyinch.cn/2024/hebei.php?id=hbys
河北影视剧,http://154.12.55.21/hbdx/zb.php?id=239.254.200.20:6000
永清影视,http://60.10.203.69:8000/4.m3u8
平泉影视,http://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉影视,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
平泉影视,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8?$云播
平泉影视,http://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉影视,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
平泉影视,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8?$云播
双滦影视,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
双滦影视,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8?$云播
定州国学影视,https://jwcdnqx.hebyun.com.cn/live/yspd/1500k/tzwj_video.m3u8
定州国学影视,https://jwliveqxzb.hebyun.com.cn/yspd/yspd.m3u8
定州影视,https://jwliveqxzb.hebyun.com.cn/yspd/yspd.m3u8?$云播
沧州影视娱乐,http://154.12.55.21/hbdx/zb.php?id=239.254.200.44:6000
沧州影视娱乐,http://154.12.55.21/zb/zb.php?id=239.253.92.123:6017
沧州影视娱乐,http://czlive.czgd.tv:8091/live/czst_czstzm.m3u8
南和影视,https://jwcdnqx.hebyun.com.cn/live/NHTV2/1500k/tzwj_video.m3u8
双滦影视,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
双滦影视,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8?$云播
河北平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
湖北影视,http://www.furymax.top:85/rtp/239.69.1.204:10866
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226365/index.m3u8$移动V6
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226298/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4035]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226298/index.m3u8$移动V6
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226365/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8?$黑龙江移动V6
黑龙江影视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226298/index.m3u8$6.9M_1080
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8$(高清)1080p
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226365/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8$(搞清)1080p
黑龙江影视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226365/index.m3u8$2.5M_576
黑龙江影视,https://epg.pw/stream/6186d8420f7e86d3337615a008072538610d9e9a20c1d01d4087add26fcbe019.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?$黑龙江移动V6
哈尔滨影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8?$哈尔滨双线
哈尔滨影视,https://epg.pw/stream/26505e632cae1ecf1085cdd7c7d738c7343516657c2035731d35474e3203ecc3.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?$黑龙江移动V6
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8?$哈尔滨双线
哈尔滨影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8
哈尔滨影视,https://epg.pw/stream/26505e632cae1ecf1085cdd7c7d738c7343516657c2035731d35474e3203ecc3.m3u8
吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8?_upt=f6b685651648171016
吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林影视,http://stream1.jlntv.cn/yspd/playlist.m3u8
吉林影视,https://epg.pw/stream/64c6da042a172abe0b223936e2b7d91d4109fa5c8e416b5bb7a265e36e0f43d7.m3u8
吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林影视,http://stream1.jlntv.cn/yspd/playlist.m3u8
吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8?_upt=f6b685651648171016
吉林影视,https://epg.pw/stream/64c6da042a172abe0b223936e2b7d91d4109fa5c8e416b5bb7a265e36e0f43d7.m3u8
溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
溧水影视,https://live.lsrmw.cn/ysyl/sd/live.m3u8
句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u
句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
淮安影视娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8
淮安影视,http://live1.habctv.com/ysylsl/playlist.m3u8
江苏影视,http://ygbh.live/js.php?id=jsys
江苏影视,https://025365.xyz:8082/jstv.php?id=jsys
江苏影视,http://tvbox6.icu/tv/jstv.php?id=jsys
江苏影视,https://cntv.dfkj.live/jstv.php?id=jsys
溧水影视娱乐,http://live.lsrmw.cn/ysyl/sd/live.m3u8
福建电视剧,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8
福建电视剧,http://8.138.7.223/tv/fjtv.php?id=7$官方源
深圳电视剧,http://121.13.165.98:8000/udp/239.77.1.125:5146
深圳电视剧,http://61.143.227.162:10000/udp/239.77.1.125:5146
深圳电视剧,http://121.13.165.98:8000/udp/239.77.1.7:5146
深圳电视剧,http://121.13.165.98:8000/udp/239.77.1.177:5146
深圳电视剧,http://218.15.214.115:10000/udp/239.77.1.125:5146
深圳电视剧,http://61.143.227.162:10000/udp/239.77.1.7:5146
深圳电视剧,http://125.89.163.44:8888/udp/239.77.1.125:5146
深圳电视剧,http://183.11.239.36:808/hls/141/index.m3u8
深圳电视剧,http://218.15.214.115:10000/udp/239.77.1.177:5146
深圳电视剧,http://61.141.202.118:9901/tsfile/live/0126_3.m3u8
深圳电视剧,http://fannas.cn:8888/rtp/239.77.1.177:5146
深圳电视剧,http://ddns.cyruslee.top:8888/udp/239.77.1.125:5146
深圳电视剧,http://121.13.165.98:8000/udp/239.77.1.7:5146
深圳电视剧,http://121.13.165.98:8000/udp/239.77.1.125:5146
深圳电视剧,http://121.13.165.98:8000/udp/239.77.1.177:5146
深圳电视剧,http://183.11.239.36:808/hls/141/index.m3u8
深圳电视剧,http://218.15.214.115:10000/udp/239.77.1.177:5146
深圳电视剧,http://61.141.202.118:9901/tsfile/live/0126_3.m3u8
深圳电视剧,http://61.143.227.162:10000/udp/239.77.1.125:5146
深圳电视剧,http://61.143.227.162:10000/udp/239.77.1.7:5146
深圳电视剧,http://218.15.214.115:10000/udp/239.77.1.125:5146
深圳电视剧,http://125.89.163.44:8888/udp/239.77.1.125:5146
深圳电视剧高清,http://61.143.227.162:10000/udp/239.77.1.125:5146
深圳电视剧高清,http://125.89.163.44:8888/udp/239.77.1.125:5146
深圳电视剧高清,http://183.11.239.36:808/hls/141/index.m3u8
深圳电视剧高清,http://121.13.165.98:8000/udp/239.77.1.7:5146
深圳电视剧高清,http://218.15.214.115:10000/udp/239.77.1.177:5146
深圳电视剧高清,http://121.13.165.98:8000/udp/239.77.1.125:5146
深圳电视剧高清,http://61.141.202.118:9901/tsfile/live/0126_3.m3u8
深圳电视剧高清,http://121.13.165.98:8000/udp/239.77.1.177:5146
深圳电视剧高清,http://218.15.214.115:10000/udp/239.77.1.125:5146
深圳电视剧高清,http://61.143.227.162:10000/udp/239.77.1.7:5146
深圳电视剧高清,http://fannas.cn:8888/rtp/239.77.1.177:5146
深圳电视剧高清,http://ddns.cyruslee.top:8888/udp/239.77.1.125:5146
深圳电视剧高清,http://ddns.cyruslee.top:8888/udp/239.77.1.7:5146
深圳电视剧高清,http://fannas.cn:8888/rtp/239.77.1.125:5146
深圳电视剧高清,http://ddns.cyruslee.top:8888/udp/239.77.1.177:5146
深圳电视剧高清,http://jt.zorua.cn:8787/udp/239.77.1.125:5146
深圳电视剧高清,http://jt.zorua.cn:8787/udp/239.77.1.177:5146
深圳电视剧高清,http://jt.zorua.cn:8787/udp/239.77.1.7:5146
福建电视剧,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8
河南电视剧,http://61.163.181.78:9901/tsfile/live/1007_1.m3u8
河南电视剧,http://117.72.68.25:9930/hn.php?id=hndsj
河南电视剧,http://zf.aiyinch.cn/2024/hntv.php?id=hndsj
武汉电视剧,http://stream.appwuhan.com/2tzb/sd/live.m3u8
欢笑剧场,http://58.41.27.144:18888/udp/239.45.3.196:5140
欢笑剧场,http://222.71.139.114:8001/udp/239.45.3.196:5140
欢笑剧场,http://183.148.6.127:8088/udp/233.50.201.189:5140
欢笑剧场,http://[2409:8087:74F1:0021::0008]:80/000000001000/PLTV/88888888/224/3221226203/1.m3u8
欢笑剧场,http://www.17888.fun:10000/udp/239.45.3.196:5140
欢笑剧场,http://www.jeremyoto.com:82/rtp/233.50.201.189:5140
欢笑剧场,http://zy.otioi.cn/live/cqyx.php?token=jh6ITHRn&id=hxjc
欢笑剧场,http://154.12.55.21/hbdx/zb.php?id=239.254.201.164:6355
都市剧场,http://222.71.139.114:8001/udp/239.45.3.136:5140
都市剧场,http://58.41.27.144:18888/udp/239.45.3.136:5140
都市剧场,http://183.148.6.127:8088/udp/233.50.201.190:5140
都市剧场,http://183.148.6.127:8088/udp/233.50.200.11:5140
都市剧场,http://223.10.63.66:8083/udp/239.1.1.81:8081
都市剧场,http://110.178.52.111:8085/udp/239.1.1.81:8081
都市剧场,http://60.223.90.93:8001/rtp/226.0.2.81:8560
都市剧场,http://175.147.114.3:8888/rtp/232.0.0.149:1234
都市剧场,http://[2409:8087:74F1:0021::0008]:80/000000001000/PLTV/88888888/224/3221226176/1.m3u8
都市剧场,http://www.17888.fun:10000/udp/239.45.3.136:5140
